ID_Detail;Deskripsi;Alamat;Latitude;Longitude;Domisili
1;Bodi mulus, mesin kering, surat-surat lengkap;"Jalan Wonoayu No. 59
Tangerang Selatan, Sulawesi Utara 34890";30.222483;166.873662;Solok
2;Lecet pemakaian, mesin sehat dan kering, surat-surat lengkap;"Jalan Waringin No. 7
Tanjungpinang, Gorontalo 05526";72.3215715;51.145350;Kendari
3;Bekas pakai dosen, tidak pernah nabrak, surat-surat lengkap;"Jalan PHH. Mustofa No. 161
Tarakan, KU 48465";-53.3763645;135.299956;Bogor
4;Cat kinclong, mesin halus, surat-surat lengkap;"Gg. Siliwangi No. 83
Bima, Sumatera Selatan 24720";-72.0523635;144.338864;Surabaya
5;FULL 100% GRESS ORIGINAL, bekas pemakaian dokter;"Jalan Jamika No. 60
Magelang, Kalimantan Selatan 45671";8.109288;-23.146208;Padang Sidempuan
6;Service rutin di bengkel resmi, surat-surat lengkap;"Jl. KH Amin Jasuta No. 4
Ambon, SN 40719";19.825979;33.081651;Payakumbuh
7;Surat-surat komplit, mobil antik, kondisi terawat;"Gg. Jend. Sudirman No. 529
Metro, BT 33150";-15.652157;88.079202;Pangkalpinang
8;Cat orisinil, tidak pernah tabrakan, surat-surat lengkap;"Gg. Moch. Ramdan No. 50
Depok, SR 65853";-89.809447;-21.498889;Kota Administrasi Jakarta Utara
9;Harga nego, mesin sehat, surat-surat lengkap;"Jalan Sukabumi No. 02
Kediri, Banten 04445";28.8761465;-159.385255;Langsa
10;Kondisi masih baru, pemakaian pribadi, surat-surat lengkap;"Gang HOS. Cokroaminoto No. 07
Tomohon, KS 91843";-67.321628;-132.225561;Pasuruan
11;Mesin bagus, kaki-kaki empuk, surat-surat lengkap;"Gang Jend. Sudirman No. 53
Kota Administrasi Jakarta Pusat, Jambi 96534";-45.102242;-33.284715;Pangkalpinang
12;Mesin bagus, kaki-kaki empuk, surat-surat lengkap;"Gg. PHH. Mustofa No. 4
Samarinda, Kalimantan Tengah 63581";85.652821;-167.564655;Tangerang
13;Cat kinclong, mesin halus, surat-surat lengkap;"Gang Cikutra Barat No. 418
Depok, KS 32404";-83.406913;30.733546;Langsa
14;Mobil antik, kondisi terawat, surat-surat lengkap;"Gg. Medokan Ayu No. 30
Lubuklinggau, Maluku Utara 65973";75.0292115;-137.091796;Depok
15;Harga nego, mesin sehat, surat-surat lengkap;"Gang Raya Setiabudhi No. 561
Bengkulu, SN 54632";-87.1990015;-133.771074;Jayapura
16;Kondisi mesin prima, interior bersih, surat-surat komplit;"Gg. Rajiman No. 106
Tanjungpinang, AC 60323";66.0750265;-74.470264;Tual
17;Service rutin di bengkel resmi, surat-surat lengkap;"Jl. Ciumbuleuit No. 5
Subulussalam, PB 80322";-87.266295;58.310295;Tangerang
18;Kondisi mesin prima, interior bersih, surat-surat komplit;"Jalan Kutisari Selatan No. 530
Payakumbuh, JA 53616";-30.190006;172.879396;Madiun
19;Full original, STNK dan BPKB sesuai;"Gg. Rajiman No. 290
Batu, Bali 00433";-88.632281;-154.073032;Solok
20;Bodi utuh, mesin halus, surat-surat lengkap;"Gang Pasirkoja No. 650
Langsa, Papua Barat 69464";-67.773922;-60.748205;Kota Administrasi Jakarta Timur
21;Mesin halus, ac dingin, surat-surat lengkap;"Gg. Jend. A. Yani No. 3
Palopo, Sulawesi Tengah 39839";-18.0291925;-139.059493;Banda Aceh
22;Kondisi mesin prima, interior bersih, surat-surat komplit;"Gg. Siliwangi No. 1
Kotamobagu, PB 32263";38.394112;3.265486;Kediri
23;Cat orisinil, tidak pernah tabrakan, surat-surat lengkap;"Gang Cihampelas No. 6
Kota Administrasi Jakarta Timur, BA 03511";-13.1349735;97.204325;Pasuruan
24;Mesin halus, ac dingin, surat-surat lengkap;"Gang Sentot Alibasa No. 414
Subulussalam, Papua 57989";-15.362790;-135.677850;Medan
25;Mobil langka, koleksi pribadi, surat-surat lengkap;"Gang Rumah Sakit No. 0
Lubuklinggau, Jambi 48540";2.4920015;62.983300;Tasikmalaya
26;Tidak bekas banjir, bodi mulus, surat-surat lengkap;"Jl. Jamika No. 1
Sorong, SN 00576";-30.574048;97.181000;Metro
27;Bodi mulus, mesin kering, surat-surat lengkap;"Gang KH Amin Jasuta No. 491
Kotamobagu, YO 79740";-78.0647755;-50.077444;Padang
28;BPKB only, body lecet pemakaian;"Jalan Setiabudhi No. 217
Ambon, Gorontalo 02910";-18.958642;-163.136429;Pangkalpinang
29;Service rutin di bengkel resmi, surat-surat lengkap;"Gg. Ronggowarsito No. 88
Tanjungpinang, Sulawesi Tenggara 94887";9.180268;-62.699181;Manado
30;Mobil mulus, ban baru, surat-surat lengkap;"Gg. Surapati No. 566
Depok, JB 36110";18.037526;127.117025;Kediri
31;FULL 100% GRESS ORIGINAL, bekas pemakaian dokter;"Gg. Peta No. 098
Balikpapan, Jawa Barat 19794";-59.3671465;47.792839;Palembang
32;Mobil langka, koleksi pribadi, surat-surat lengkap;"Gg. Lembong No. 95
Kotamobagu, Nusa Tenggara Timur 61657";-41.475792;115.679005;Langsa
33;FULL 100% GRESS ORIGINAL, bekas pemakaian dokter;"Gg. Cihampelas No. 223
Blitar, SS 90947";46.630122;-94.864948;Semarang
34;Cat kinclong, mesin halus, surat-surat lengkap;"Jl. Abdul Muis No. 600
Lubuklinggau, Jawa Barat 08028";-72.156003;34.614860;Sibolga
35;Mesin standar, tidak ada modifikasi, surat-surat lengkap;"Jl. Dipenogoro No. 602
Banjar, LA 10475";-69.4000635;100.928677;Denpasar
36;Mesin kencang, kondisi terawat, surat-surat lengkap;"Jl. Erlangga No. 98
Bekasi, JI 84161";10.6128745;50.638727;Bandung
37;Mobil hobi, perawatan rutin, surat-surat lengkap;"Jalan Jayawijaya No. 53
Banjarmasin, Kalimantan Selatan 20666";47.4200535;25.705553;Bogor
38;Bekas pakai sendiri, terawat, surat-surat lengkap;"Gg. Gardujati No. 111
Dumai, Sulawesi Barat 16884";-64.577045;21.869331;Meulaboh
39;Bekas pakai dosen, tidak pernah nabrak, surat-surat lengkap;"Jalan BKR No. 878
Tomohon, Sumatera Barat 20739";0.0792955;124.204938;Tomohon
40;Kondisi masih baru, pemakaian pribadi, surat-surat lengkap;"Gg. Kebonjati No. 00
Balikpapan, Jawa Timur 81693";-30.727754;-146.409364;Mataram
41;Bodi mulus, mesin kering, surat-surat lengkap;"Gang Jamika No. 013
Samarinda, KU 22284";-44.1039125;-147.276043;Subulussalam
42;Mobil langka, koleksi pribadi, surat-surat lengkap;"Jl. PHH. Mustofa No. 606
Tidore Kepulauan, Maluku Utara 88073";-76.2755055;22.870144;Kota Administrasi Jakarta Pusat
43;Siap pakai, surat-surat lengkap, kondisi terawat;"Gg. Antapani Lama No. 8
Serang, Riau 27133";-80.2483185;-61.262900;Kota Administrasi Jakarta Barat
44;Bekas pakai dosen, tidak pernah nabrak, surat-surat lengkap;"Jl. Suryakencana No. 237
Cirebon, KI 88326";-50.8928525;17.683161;Malang
45;Mesin bagus, kaki-kaki empuk, surat-surat lengkap;"Gang KH Amin Jasuta No. 775
Parepare, Sulawesi Barat 61687";16.967651;-48.671759;Tangerang
46;Pemakaian sehari-hari, tidak rewel, surat-surat lengkap;"Jl. Merdeka No. 60
Kota Administrasi Jakarta Pusat, Jawa Timur 15345";-64.921958;73.362756;Palopo
47;Full original, STNK dan BPKB sesuai;"Gg. Gedebage Selatan No. 2
Kota Administrasi Jakarta Pusat, LA 41151";-43.172816;131.420337;Pangkalpinang
48;Siap pakai, surat-surat lengkap, kondisi terawat;"Jalan M.T Haryono No. 136
Kotamobagu, Riau 39720";71.6482685;59.699656;Bitung
49;Lecet pemakaian, mesin sehat dan kering, surat-surat lengkap;"Jalan Sukajadi No. 969
Sawahlunto, Sulawesi Selatan 88031";-1.679813;39.444672;Mojokerto
50;Surat-surat lengkap, pajak hidup, mesin terawat;"Jl. W.R. Supratman No. 81
Palangkaraya, KS 67775";-80.098913;110.031568;Pasuruan
51;Surat-surat komplit, mobil antik, kondisi terawat;"Gang Dipenogoro No. 7
Surabaya, SG 10510";20.866202;32.336870;Meulaboh
52;Kondisi masih baru, pemakaian pribadi, surat-surat lengkap;"Gang Monginsidi No. 761
Kota Administrasi Jakarta Pusat, JK 59503";75.664941;-81.030268;Metro
53;Kondisi mesin prima, interior bersih, surat-surat komplit;"Gg. Cihampelas No. 29
Padangpanjang, Maluku Utara 86352";-2.123755;3.637680;Ambon
54;Surat-surat komplit, mobil antik, kondisi terawat;"Gg. Kapten Muslihat No. 419
Manado, Sulawesi Selatan 88274";-78.907764;-13.921952;Pematangsiantar
55;Mesin standar, tidak ada modifikasi, surat-surat lengkap;"Jalan Wonoayu No. 3
Depok, Nusa Tenggara Timur 24375";-15.4900435;-132.340235;Balikpapan
56;Mobil langka, koleksi pribadi, surat-surat lengkap;"Jalan Rajawali Timur No. 36
Parepare, Maluku 38489";-82.2670975;28.713769;Cimahi
57;Mesin standar, tidak ada modifikasi, surat-surat lengkap;"Jalan Joyoboyo No. 7
Padang Sidempuan, SU 02663";-47.903488;-3.772481;Palangkaraya
58;STNK dan BPKB sesuai, bodi ngaleng;"Gang Yos Sudarso No. 8
Metro, GO 03649";37.6666505;-13.545337;Pekalongan
59;Mobil langka, koleksi pribadi, surat-surat lengkap;"Gg. Sukabumi No. 145
Padang, Kalimantan Timur 99021";-83.1015505;117.371881;Surakarta
60;Harga nego, mesin sehat, surat-surat lengkap;"Jalan Indragiri No. 596
Banjarmasin, JI 36103";-15.500515;-144.301302;Pangkalpinang
61;Full original, STNK dan BPKB sesuai;"Gg. HOS. Cokroaminoto No. 53
Padangpanjang, Sumatera Utara 40513";-81.974246;-32.758041;Sorong
62;Mobil hobi, perawatan rutin, surat-surat lengkap;"Jalan Cihampelas No. 961
Malang, YO 94064";-48.8243885;63.792941;Jayapura
63;Mesin halus, ac dingin, surat-surat lengkap;"Gang Pasirkoja No. 1
Palembang, PB 55939";30.4476385;54.510937;Probolinggo
64;Mobil antik, kondisi terawat, surat-surat lengkap;"Gg. Sentot Alibasa No. 153
Surabaya, KU 88800";-55.976544;56.395682;Makassar
65;STNK dan BPKB sesuai, nomor mesin nomor rangka akur;"Jl. Ciumbuleuit No. 010
Mojokerto, Kalimantan Timur 76159";-12.7152405;14.371794;Ternate
66;Interior bersih, mesin terawat, surat-surat lengkap;"Gang Rajiman No. 45
Padang Sidempuan, SS 03611";-53.8540895;-156.471709;Sukabumi
67;Mesin halus, ac dingin, surat-surat lengkap;"Gang K.H. Wahid Hasyim No. 950
Banjar, Sumatera Barat 82956";13.907725;-47.522702;Gorontalo
68;Bodi utuh, mesin halus, surat-surat lengkap;"Jalan Ahmad Yani No. 76
Jayapura, Gorontalo 57631";-62.503506;65.668598;Payakumbuh
69;Cat orisinil, tidak pernah tabrakan, surat-surat lengkap;"Jalan Dipenogoro No. 36
Surakarta, SR 18252";35.9302595;143.371720;Bandung
70;Mesin kencang, kondisi terawat, surat-surat lengkap;"Jalan KH Amin Jasuta No. 89
Tanjungpinang, Sulawesi Barat 60287";-15.7183435;-44.517015;Balikpapan
71;Pemakaian sehari-hari, tidak rewel, surat-surat lengkap;"Gang Pasteur No. 467
Depok, AC 03326";-13.0974635;91.740227;Meulaboh
72;Service rutin di bengkel resmi, surat-surat lengkap;"Gg. Ahmad Yani No. 66
Surakarta, KU 45085";55.266427;-37.604056;Kota Administrasi Jakarta Pusat
73;Mesin bagus, kaki-kaki empuk, surat-surat lengkap;"Jalan Pasir Koja No. 0
Banjarbaru, BA 45427";36.6484595;17.047288;Makassar
74;Interior bersih, mesin terawat, surat-surat lengkap;"Gg. Dipenogoro No. 127
Sawahlunto, KI 03145";-7.9948775;-176.142022;Samarinda
75;Surat-surat lengkap, pajak hidup, mesin terawat;"Jalan Ir. H. Djuanda No. 79
Palembang, JB 84470";-33.906471;-42.688857;Semarang
76;Interior bersih, mesin terawat, surat-surat lengkap;"Gg. Bangka Raya No. 932
Semarang, Kalimantan Timur 92908";-8.5897105;-59.538130;Yogyakarta
77;Kondisi mesin prima, interior bersih, surat-surat komplit;"Jalan W.R. Supratman No. 365
Makassar, Bali 54112";-26.167762;-115.577470;Banjarmasin
78;Bekas pemakaian pribadi, tidak pernah kecelakaan, surat-surat lengkap;"Jl. Siliwangi No. 91
Surakarta, KB 82700";-21.997533;164.307983;Sukabumi
79;Siap pakai, surat-surat lengkap, kondisi terawat;"Jalan W.R. Supratman No. 844
Tanjungbalai, SR 17813";35.0617515;164.577924;Sukabumi
80;Interior rapi, mesin terjaga, surat-surat lengkap;"Jalan Veteran No. 1
Sabang, Kepulauan Riau 90360";-84.441428;-76.915968;Salatiga
81;Kondisi masih baru, pemakaian pribadi, surat-surat lengkap;"Jalan Gardujati No. 01
Surabaya, Bengkulu 11047";66.1143225;-3.995467;Sawahlunto
82;Surat-surat komplit, mobil antik, kondisi terawat;"Jl. W.R. Supratman No. 1
Bau-Bau, KR 06865";-28.5818215;-0.745342;Bukittinggi
83;Tidak bekas banjir, bodi mulus, surat-surat lengkap;"Gg. Pacuan Kuda No. 1
Sungai Penuh, KR 07089";85.907074;-66.344115;Dumai
84;Bodi mulus, mesin kering, surat-surat lengkap;"Gg. Jend. Sudirman No. 429
Solok, JT 17730";77.868386;-56.681204;Blitar
85;Kondisi siap pakai, tidak ada PR, surat-surat lengkap;"Gang Peta No. 823
Banjarbaru, Jawa Tengah 70959";27.9948795;38.541620;Bandung
86;Bekas pakai sendiri, terawat, surat-surat lengkap;"Gang Medokan Ayu No. 3
Padangpanjang, Jawa Barat 59624";-56.646818;-95.072415;Mataram
87;BPKB only, body lecet pemakaian;"Gg. Cikutra Barat No. 5
Sukabumi, SS 62309";49.2840815;11.615265;Metro
88;STNK dan BPKB sesuai, nomor mesin nomor rangka akur;"Gang Rungkut Industri No. 795
Banda Aceh, Jawa Timur 67550";-2.0093475;-109.012119;Tegal
89;Interior rapi, mesin terjaga, surat-surat lengkap;"Jalan Stasiun Wonokromo No. 6
Sungai Penuh, Maluku 05217";16.3452455;-90.588179;Bandung
90;Mobil antik, kondisi terawat, surat-surat lengkap;"Gg. W.R. Supratman No. 51
Bogor, MA 81070";1.175786;-143.624283;Padangpanjang
91;Bodi mulus, mesin kering, surat-surat lengkap;"Gg. Sadang Serang No. 827
Singkawang, KS 23578";76.988766;-107.807749;Padangpanjang
92;Lecet pemakaian, mesin sehat dan kering, surat-surat lengkap;"Jl. Kendalsari No. 484
Bitung, BE 00417";75.807392;-94.754406;Banjarmasin
93;Surat-surat lengkap, pajak hidup, mesin terawat;"Gang PHH. Mustofa No. 479
Gorontalo, SU 42859";74.0432005;-122.086664;Padang Sidempuan
94;Mesin kencang, kondisi terawat, surat-surat lengkap;"Jalan Moch. Ramdan No. 16
Malang, JB 48739";-70.3246315;88.583139;Kotamobagu
95;Bodi utuh, mesin halus, surat-surat lengkap;"Gg. Antapani Lama No. 63
Denpasar, Sulawesi Selatan 44143";-55.304584;27.252211;Kotamobagu
96;Lecet pemakaian, mesin sehat dan kering, surat-surat lengkap;"Gang Veteran No. 6
Pangkalpinang, RI 43761";-16.762516;-31.818319;Prabumulih
97;Pemakaian sehari-hari, tidak rewel, surat-surat lengkap;"Jalan Kapten Muslihat No. 1
Madiun, Aceh 38581";86.020686;109.661618;Pematangsiantar
98;Surat-surat lengkap, pajak hidup, mesin terawat;"Gg. Tebet Barat Dalam No. 8
Meulaboh, Sulawesi Selatan 72084";45.049036;-155.673875;Makassar
99;Bodi mulus, mesin kering, surat-surat lengkap;"Jl. Cihampelas No. 284
Semarang, NT 09712";3.3579345;13.949206;Surakarta
100;Mesin kencang, kondisi terawat, surat-surat lengkap;"Jalan Pasteur No. 393
Bontang, Kalimantan Timur 36713";70.390304;-39.186154;Yogyakarta
