ID_Iklan;ID_Detail;ID_Pengguna;ID_Mobil;Judul;is_bid;ID_Penawaran;Harga;Tanggal_Dibuat
1;15;12;53;Harga Murah;0;;146687153;2020-03-04
2;24;20;9;Kondisi Sangat Baik;0;;762714703;2021-06-01
3;6;24;38;Langsung Pakai;1;48;771013064;2021-05-19
4;7;26;52;Mobil Terawat;0;;285399353;2024-02-27
5;1;17;25;Mobil Bekas Orisinil;0;;667731702;2020-12-04
6;87;34;2;Siap Pake;1;45;397684367;2022-09-12
7;90;17;21;Kondisi Prima;1;24;372064748;2022-07-22
8;13;36;17;Harga Miring;0;;545855688;2020-10-24
9;82;40;9;Siap Pakai;1;20;361964130;2024-01-23
10;42;13;23;Langsung Pakai;1;12;358101594;2021-09-22
11;57;19;48;Harga Terbaik;1;7;204850260;2021-04-09
12;24;36;52;Harga Murah;1;12;358487443;2023-05-31
13;66;12;57;Kondisi Sangat Baik;0;;418448485;2022-07-19
14;16;37;40;Kondisi Terawat;0;;335136805;2022-05-29
15;29;31;53;Mobil Istimewa;1;45;470352971;2024-03-15
16;19;16;67;Kondisi Terawat;1;13;393361686;2020-09-11
17;26;12;28;Harga Terbaik;1;29;467808546;2022-05-14
18;19;11;35;Siap Pakai;1;16;338609107;2020-02-13
19;38;11;80;Dijual Nego Halus;0;;341503598;2022-06-03
20;14;14;16;Mobil Bekas Orisinil;1;9;730549286;2021-10-19
21;27;35;70;Kondisi Terawat;0;;784520991;2021-11-11
22;75;30;25;Siap Pakai;0;;446988303;2020-07-05
23;49;4;33;Harga Murah;0;;213419222;2020-04-18
24;18;10;23;Mobil Terawat;1;7;134445337;2023-01-15
25;19;28;58;Kondisi Terawat;1;33;322180869;2021-03-08
26;62;38;8;Jual Cepat;1;26;313926126;2023-09-16
27;99;31;46;Mobil Terawat;1;47;533336026;2020-09-25
28;2;34;70;Negosiasi Tipis;0;;181054194;2022-09-09
29;32;31;66;Mobil Bekas Mulus;1;39;534127887;2022-12-11
30;20;19;3;Dijual Cepat;0;;232698796;2024-01-08
31;2;7;73;Negosiasi Tipis;1;16;707148030;2023-03-03
32;44;9;40;Jual Cepat;0;;469043635;2022-10-04
33;83;37;37;Negosiasi Tipis;1;34;627900208;2020-04-10
34;71;11;20;Mobil Istimewa;1;7;531580843;2020-11-06
35;26;25;37;Harga Terbaik;0;;672386882;2020-05-23
36;6;31;49;Dijual Cepat;1;3;428951570;2023-08-20
37;21;11;33;Langsung Jalan;1;13;337823680;2021-09-19
38;24;16;5;Kondisi Prima;1;20;314241701;2021-12-20
39;10;36;44;Harga Murah;1;3;591642745;2023-07-16
40;46;1;36;Jual Cepat;1;31;165585405;2024-06-04
41;18;18;77;Mobil Bekas Mulus;0;;448809590;2022-02-04
42;77;24;39;Langsung Pakai;1;20;371531380;2021-12-11
43;44;4;32;Harga Miring;1;22;736002095;2024-03-30
44;70;26;4;Jual Cepat;1;20;777400553;2024-03-13
45;3;26;80;Mobil Terawat;1;21;168076658;2023-01-23
46;75;1;5;Siap Pake;0;;365215461;2024-06-05
47;89;20;34;Mobil Istimewa;0;;658818596;2024-02-15
48;24;22;4;Negosiasi Tipis;0;;520833899;2022-08-04
49;9;38;41;Dijual Cepat;0;;568268849;2023-01-24
50;95;27;18;Negosiasi Tipis;0;;529285527;2023-10-13
51;59;6;62;Kondisi Terawat;1;43;644839028;2021-01-09
52;31;27;70;Dijual Cepat;1;2;528298437;2022-10-27
53;95;21;80;Kondisi Terawat;1;50;759690533;2022-02-26
54;4;7;52;Dijual Cepat;0;;165169661;2023-03-16
55;17;38;74;Harga Terjangkau;0;;378795758;2023-06-19
56;38;39;17;Harga Murah;1;14;480548015;2022-12-17
57;1;22;49;Siap Pake;0;;401960486;2020-10-04
58;74;33;19;Harga Terbaik;1;13;375748944;2024-03-05
59;98;3;57;Harga Terbaik;0;;295613905;2022-07-31
60;78;25;12;Kondisi Sangat Baik;0;;176018564;2021-02-15
61;35;17;65;Harga Terjangkau;1;19;108469840;2020-03-15
62;73;36;19;Kondisi Prima;1;19;529550474;2020-04-10
63;83;16;39;Jual Cepat;1;7;98604348;2020-02-25
64;50;31;72;Harga Terjangkau;0;;579677508;2023-04-06
65;35;5;17;Siap Pakai;1;17;388334631;2023-04-09
66;53;10;28;Dijual Nego Halus;1;29;537597629;2020-03-20
67;83;34;49;Harga Miring;0;;488182858;2024-01-28
68;49;12;74;Kondisi Sangat Baik;0;;706416464;2021-11-08
69;67;23;69;Langsung Jalan;0;;689580165;2024-03-24
70;8;39;20;Siap Pake;1;29;476403450;2023-10-22
71;95;18;36;Dijual Cepat;1;3;219916212;2021-10-24
72;75;24;12;Kondisi Terawat;0;;513917804;2021-11-11
73;57;12;76;Kondisi Terawat;1;26;194843630;2021-10-19
74;26;29;66;Harga Miring;1;47;441216282;2022-01-15
75;22;11;66;Harga Miring;1;8;550351669;2021-11-01
76;54;34;13;Harga Terbaik;0;;712850643;2023-10-20
77;46;27;4;Siap Pakai;0;;342244950;2024-01-16
78;82;38;43;Jual Cepat;0;;225188069;2021-12-28
79;78;8;68;Mobil Terawat;0;;784982408;2020-06-09
80;88;40;50;Harga Murah;1;6;228701171;2023-11-10
81;2;24;10;Harga Terbaik;1;18;265471070;2022-06-12
82;17;35;1;Dijual Cepat;0;;615678984;2023-06-08
83;78;27;78;Harga Miring;1;24;400043536;2023-02-14
84;18;20;4;Langsung Jalan;1;46;772707357;2020-04-04
85;63;27;45;Mobil Terawat;1;17;435172773;2023-12-31
86;66;24;27;Siap Pakai;1;47;649791925;2020-07-30
87;59;18;75;Jual Cepat;1;10;509237838;2020-09-24
88;59;21;26;Mobil Terawat;1;44;656732697;2022-02-08
89;23;16;13;Kondisi Sangat Baik;1;20;245175479;2023-12-08
90;35;2;34;Dijual Cepat;0;;458114691;2022-05-19
91;82;37;73;Siap Pakai;1;31;363746021;2021-02-07
92;64;30;59;Mobil Istimewa;0;;103655365;2021-11-10
93;8;24;57;Kondisi Terawat;0;;727842224;2020-10-28
94;51;27;61;Kondisi Prima;0;;216893151;2021-07-31
95;50;4;67;Mobil Istimewa;0;;370189242;2020-04-08
96;59;10;20;Mobil Bekas Orisinil;0;;96418813;2020-08-23
97;69;9;67;Negosiasi Tipis;1;6;521669016;2021-07-07
98;94;33;55;Harga Terbaik;1;36;391010944;2021-12-03
99;67;21;58;Jual Cepat;0;;407573431;2023-06-28
100;52;33;71;Dijual Nego Halus;0;;457146955;2024-03-26
