ID_Penawaran;ID_Pengguna;Harga_Penawaran;Status_Penawaran;Tanggal_Penawaran
1;7;204609915;Pending;2024-05-26
2;31;100905975;Diterima;2021-05-31
3;11;281169398;Ditolak;2020-10-02
4;14;338222857;Diterima;2021-05-15
5;12;265392021;Pending;2024-03-24
6;18;241773820;Pending;2021-01-05
7;21;317129399;Pending;2020-06-19
8;25;152276678;Diterima;2021-02-22
9;26;411762413;Pending;2020-07-29
10;9;180033878;Pending;2024-04-17
11;20;134936032;Diterima;2023-06-11
12;23;193420708;Diterima;2021-11-06
13;39;192926044;Ditolak;2022-06-27
14;23;267676686;Pending;2022-04-01
15;14;373064568;Diterima;2022-06-18
16;16;255197262;Pending;2020-12-27
17;25;235983438;Ditolak;2021-10-06
18;12;84511254;Pending;2020-10-05
19;36;398509655;Diterima;2023-08-04
20;23;262060108;Ditolak;2020-12-15
21;5;156180171;Ditolak;2020-11-19
22;20;369503212;Ditolak;2023-09-15
23;13;112843660;Diterima;2024-05-02
24;28;132384605;Ditolak;2023-04-29
25;27;254913365;Pending;2021-10-02
26;40;399457917;Diterima;2020-02-13
27;29;234234354;Ditolak;2021-01-18
28;3;341752293;Ditolak;2023-03-28
29;1;435354865;Ditolak;2021-11-03
30;16;145922199;Diterima;2022-04-14
31;29;169423976;Pending;2022-07-13
32;6;318474246;Diterima;2023-04-10
33;19;344033192;Pending;2022-09-05
34;31;225106447;Diterima;2022-01-28
35;22;300811055;Diterima;2022-04-21
36;9;321872618;Pending;2024-03-21
37;17;433446704;Pending;2023-10-14
38;34;171663152;Diterima;2023-12-14
39;32;430608239;Ditolak;2020-10-28
40;10;217375882;Diterima;2023-08-04
41;17;421765615;Pending;2021-01-27
42;1;143918948;Diterima;2020-04-17
43;26;131834533;Diterima;2021-06-28
44;35;420667774;Pending;2022-11-18
45;36;422461421;Pending;2021-02-13
46;21;325987894;Diterima;2021-07-17
47;11;427097572;Diterima;2020-04-09
48;33;130702446;Ditolak;2024-04-11
49;7;387868637;Diterima;2020-04-05
50;14;282011411;Pending;2024-05-13
